ID,Name,Year,Rank,Average,Bayes average,Users rated,URL,Thumbnail
28143,Race for the Galaxy,2007,43,7.77,7.686,33277,/boardgame/28143/race-galaxy,//cf.geekdo-images.com/images/pic236327_mt.jpg
157354,Five Tribes,2014,44,7.84,7.685,15592,/boardgame/157354/five-tribes,//cf.geekdo-images.com/images/pic2055255_mt.jpg
40834,Dominion: Intrigue,2009,45,7.8,7.683,22525,/boardgame/40834/dominion-intrigue,//cf.geekdo-images.com/images/pic460011_mt.jpg
110327,Lords of Waterdeep,2012,46,7.79,7.68,27445,/boardgame/110327/lords-waterdeep,//cf.geekdo-images.com/images/pic1116080_mt.jpg
103885,Star Wars: X-Wing Miniatures Game,2012,47,7.89,7.679,15947,/boardgame/103885/star-wars-x-wing-miniatures-game,//cf.geekdo-images.com/images/pic1603292_mt.jpg
183394,Viticulture Essential Edition,2015,48,8.21,7.67,3795,/boardgame/183394/viticulture-essential-edition,//cf.geekdo-images.com/images/pic2649952_mt.jpg
37111,Battlestar Galactica,2008,49,7.78,7.649,24640,/boardgame/37111/battlestar-galactica,//cf.geekdo-images.com/images/pic354500_mt.jpg
159675,Fields of Arle,2014,50,8.24,7.629,3132,/boardgame/159675/fields-arle,//cf.geekdo-images.com/images/pic2225968_mt.png
36218,Dominion,2008,51,7.71,7.618,53937,/boardgame/36218/dominion,//cf.geekdo-images.com/images/pic394356_mt.jpg
177736,A Feast for Odin,2016,52,8.43,7.611,2566,/boardgame/177736/feast-odin,//cf.geekdo-images.com/images/pic3146943_mt.png
2511,Sherlock Holmes Consulting Detective,1981,53,7.86,7.608,8347,/boardgame/2511/sherlock-holmes-consulting-detective,//cf.geekdo-images.com/images/pic1977064_mt.jpg
102680,Trajan,2011,54,7.82,7.604,9139,/boardgame/102680/trajan,//cf.geekdo-images.com/images/pic1054375_mt.jpg
42,Tigris & Euphrates,1997,55,7.73,7.603,19816,/boardgame/42/tigris-euphrates,//cf.geekdo-images.com/images/pic2338267_mt.jpg
144733,Russian Railroads,2013,56,7.84,7.602,8316,/boardgame/144733/russian-railroads,//cf.geekdo-images.com/images/pic1772936_mt.jpg
155426,Castles of Mad King Ludwig,2014,57,7.76,7.589,11998,/boardgame/155426/castles-mad-king-ludwig,//cf.geekdo-images.com/images/pic1961827_mt.jpg
30549,Pandemic,2008,58,7.67,7.586,59080,/boardgame/30549/pandemic,//cf.geekdo-images.com/images/pic1534148_mt.jpg
193738,Great Western Trail,2016,59,8.3,7.581,2707,/boardgame/193738/great-western-trail,//cf.geekdo-images.com/images/pic3113247_mt.jpg
104162,Descent: Journeys in the Dark (Second Edition),2012,60,7.8,7.577,13692,/boardgame/104162/descent-journeys-dark-second-edition,//cf.geekdo-images.com/images/pic1180640_mt.jpg
9609,War of the Ring (first edition),2004,61,7.82,7.573,8844,/boardgame/9609/war-ring-first-edition,//cf.geekdo-images.com/images/pic725882_mt.jpg
521,Crokinole,1876,62,7.8,7.572,7387,/boardgame/521/crokinole,//cf.geekdo-images.com/images/pic79413_mt.jpg
128882,The Resistance: Avalon,2012,63,7.74,7.571,14886,/boardgame/128882/resistance-avalon,//cf.geekdo-images.com/images/pic1398895_mt.jpg
172386,Mombasa,2015,64,8.02,7.564,4122,/boardgame/172386/mombasa,//cf.geekdo-images.com/images/pic2611318_mt.jpg
73439,Troyes,2010,65,7.74,7.56,10536,/boardgame/73439/troyes,//cf.geekdo-images.com/images/pic750583_mt.jpg
103343,A Game of Thrones: The Board Game (Second Edition),2011,66,7.75,7.552,16716,/boardgame/103343/game-thrones-board-game-second-edition,//cf.geekdo-images.com/images/pic1077906_mt.jpg
155068,Arcadia Quest,2014,67,8.03,7.546,4353,/boardgame/155068/arcadia-quest,//cf.geekdo-images.com/images/pic2305263_mt.jpg
205637,Arkham Horror: The Card Game,2016,68,8.47,7.544,2698,/boardgame/205637/arkham-horror-card-game,//cf.geekdo-images.com/images/pic3122349_mt.jpg
161970,Alchemists,2014,69,7.79,7.54,8974,/boardgame/161970/alchemists,//cf.geekdo-images.com/images/pic2241156_mt.png
34635,Stone Age,2008,70,7.63,7.54,29214,/boardgame/34635/stone-age,//cf.geekdo-images.com/images/pic1632539_mt.jpg
70149,Ora et Labora,2011,71,7.8,7.54,7272,/boardgame/70149/ora-et-labora,//cf.geekdo-images.com/images/pic1165426_mt.jpg
127023,Kemet,2012,72,7.77,7.533,8612,/boardgame/127023/kemet,//cf.geekdo-images.com/images/pic1431241_mt.jpg
146652,Legendary Encounters: An Alien Deck Building Game,2014,73,7.88,7.53,5886,/boardgame/146652/legendary-encounters-alien-deck-building-game,//cf.geekdo-images.com/images/pic2225180_mt.jpg
126042,Nations,2013,74,7.78,7.527,7721,/boardgame/126042/nations,//cf.geekdo-images.com/images/pic1591406_mt.png
123260,Suburbia,2012,75,7.66,7.516,14028,/boardgame/123260/suburbia,//cf.geekdo-images.com/images/pic1418335_mt.jpg
14105,Commands & Colors: Ancients,2006,76,7.8,7.515,6699,/boardgame/14105/commands-colors-ancients,//cf.geekdo-images.com/images/pic132447_mt.jpg
91,Paths of Glory,1999,77,8.03,7.51,3526,/boardgame/91/paths-glory,//cf.geekdo-images.com/images/pic834645_mt.jpg
125153,The Gallerist,2015,78,8.08,7.508,3198,/boardgame/125153/gallerist,//cf.geekdo-images.com/images/pic2503200_mt.png
147020,Star Realms,2014,79,7.65,7.502,17001,/boardgame/147020/star-realms,//cf.geekdo-images.com/images/pic1903816_mt.jpg
17133,Railways of the World,2005,80,7.7,7.5,9287,/boardgame/17133/railways-world,//cf.geekdo-images.com/images/pic445850_mt.jpg
21050,Combat Commander: Europe,2006,81,7.93,7.494,4252,/boardgame/21050/combat-commander-europe,//cf.geekdo-images.com/images/pic992459_mt.jpg
43111,Chaos in the Old World,2009,82,7.69,7.486,10887,/boardgame/43111/chaos-old-world,//cf.geekdo-images.com/images/pic1318481_mt.jpg
14996,Ticket to Ride: Europe,2005,83,7.59,7.483,33749,/boardgame/14996/ticket-ride-europe,//cf.geekdo-images.com/images/pic66668_mt.jpg
175155,Forbidden Stars,2015,84,8.08,7.473,3328,/boardgame/175155/forbidden-stars,//cf.geekdo-images.com/images/pic2471359_mt.jpg
27833,Steam,2009,85,7.69,7.47,7821,/boardgame/27833/steam,//cf.geekdo-images.com/images/pic392515_mt.jpg
39463,Cosmic Encounter,2008,86,7.61,7.466,17954,/boardgame/39463/cosmic-encounter,//cf.geekdo-images.com/images/pic1521633_mt.jpg
9216,Goa,2004,87,7.65,7.466,9485,/boardgame/9216/goa,//cf.geekdo-images.com/images/pic1215969_mt.jpg
128621,Viticulture,2013,88,7.79,7.459,5623,/boardgame/128621/viticulture,//cf.geekdo-images.com/images/pic2619743_mt.jpg
148949,Istanbul,2014,89,7.63,7.452,10957,/boardgame/148949/istanbul,//cf.geekdo-images.com/images/pic1885326_mt.jpg
101721,Mage Wars Arena,2012,90,7.84,7.45,5814,/boardgame/101721/mage-wars-arena,//cf.geekdo-images.com/images/pic2386027_mt.jpg
148228,Splendor,2014,91,7.56,7.45,26849,/boardgame/148228/splendor,//cf.geekdo-images.com/images/pic1904079_mt.jpg
555,The Princes of Florence,2000,92,7.6,7.447,12970,/boardgame/555/princes-florence,//cf.geekdo-images.com/images/pic1306997_mt.jpg
4098,Age of Steam,2002,93,7.7,7.447,6620,/boardgame/4098/age-steam,//cf.geekdo-images.com/images/pic429576_mt.jpg
146886,La Granja,2014,94,7.83,7.443,4431,/boardgame/146886/la-granja,//cf.geekdo-images.com/images/pic2031777_mt.jpg
77423,The Lord of the Rings: The Card Game,2011,95,7.65,7.441,14264,/boardgame/77423/lord-rings-card-game,//cf.geekdo-images.com/images/pic906495_mt.jpg
43015,Hansa Teutonica,2009,96,7.64,7.429,8087,/boardgame/43015/hansa-teutonica,//cf.geekdo-images.com/images/pic839090_mt.jpg
188,Go,2200,97,7.68,7.423,11187,/boardgame/188/go,//cf.geekdo-images.com/images/pic1728832_mt.jpg
104006,Village,2011,98,7.57,7.422,13061,/boardgame/104006/village,//cf.geekdo-images.com/images/pic2760568_mt.jpg
215,Tichu,1991,99,7.61,7.422,10319,/boardgame/215/tichu,//cf.geekdo-images.com/images/pic169494_mt.jpg
31627,Ticket to Ride: Nordic Countries,2007,100,7.67,7.42,7706,/boardgame/31627/ticket-ride-nordic-countries,//cf.geekdo-images.com/images/pic369616_mt.jpg
54043,Jaipur,2009,101,7.54,7.416,16876,/boardgame/54043/jaipur,//cf.geekdo-images.com/images/pic725500_mt.jpg
154203,Imperial Settlers,2014,102,7.6,7.412,11180,/boardgame/154203/imperial-settlers,//cf.geekdo-images.com/images/pic2871265_mt.jpg
234,Hannibal: Rome vs. Carthage,1996,103,7.83,7.405,4256,/boardgame/234/hannibal-rome-vs-carthage,//cf.geekdo-images.com/images/pic2872065_mt.jpg
129437,Legendary: A Marvel Deck Building Game,2012,104,7.64,7.395,11709,/boardgame/129437/legendary-marvel-deck-building-game,//cf.geekdo-images.com/images/pic1430769_mt.jpg
93260,Summoner Wars: Master Set,2011,105,7.63,7.395,8436,/boardgame/93260/summoner-wars-master-set,//cf.geekdo-images.com/images/pic923048_mt.jpg
9209,Ticket to Ride,2004,106,7.49,7.395,46359,/boardgame/9209/ticket-ride,//cf.geekdo-images.com/images/pic38668_mt.jpg
10630,Memoir '44,2004,107,7.53,7.391,18861,/boardgame/10630/memoir-44,//cf.geekdo-images.com/images/pic43663_mt.jpg
20551,Shogun,2006,108,7.58,7.39,10213,/boardgame/20551/shogun,//cf.geekdo-images.com/images/pic145843_mt.jpg
140620,Lewis & Clark,2013,109,7.6,7.387,8272,/boardgame/140620/lewis-clark,//cf.geekdo-images.com/images/pic1902092_mt.jpg
176189,Zombicide: Black Plague,2015,110,8.01,7.387,3774,/boardgame/176189/zombicide-black-plague,//cf.geekdo-images.com/images/pic2482309_mt.jpg
22545,Age of Empires III: The Age of Discovery,2007,111,7.59,7.386,8747,/boardgame/22545/age-empires-iii-age-discovery,//cf.geekdo-images.com/images/pic990261_mt.jpg
24181,Imperial,2006,112,7.64,7.383,7098,/boardgame/24181/imperial,//cf.geekdo-images.com/images/pic840712_mt.jpg
97207,Dungeon Petz,2011,113,7.59,7.379,8239,/boardgame/97207/dungeon-petz,//cf.geekdo-images.com/images/pic1103979_mt.jpg
31481,Galaxy Trucker,2007,114,7.48,7.379,19899,/boardgame/31481/galaxy-trucker,//cf.geekdo-images.com/images/pic260554_mt.jpg
59294,Runewars,2010,115,7.71,7.378,6277,/boardgame/59294/runewars,//cf.geekdo-images.com/images/pic1534815_mt.jpg
38453,Space Alert,2008,116,7.54,7.377,11522,/boardgame/38453/space-alert,//cf.geekdo-images.com/images/pic384313_mt.jpg
146439,BattleLore (Second Edition),2013,117,7.94,7.371,3245,/boardgame/146439/battlelore-second-edition,//cf.geekdo-images.com/images/pic1854807_mt.jpg
12,Ra,1999,118,7.47,7.355,15060,/boardgame/12/ra,//cf.geekdo-images.com/images/pic3013552_mt.jpg
54998,Cyclades,2009,119,7.54,7.353,11552,/boardgame/54998/cyclades,//cf.geekdo-images.com/images/pic584779_mt.jpg
181304,Mysterium,2015,120,7.56,7.35,10121,/boardgame/181304/mysterium,//cf.geekdo-images.com/images/pic2601683_mt.jpg
127060,Bora Bora,2013,121,7.61,7.349,6238,/boardgame/127060/bora-bora,//cf.geekdo-images.com/images/pic1542342_mt.jpg
17392,Here I Stand,2006,122,7.93,7.343,2870,/boardgame/17392/here-i-stand,//cf.geekdo-images.com/images/pic353047_mt.jpg
19857,Glory to Rome,2005,123,7.5,7.343,10676,/boardgame/19857/glory-rome,//cf.geekdo-images.com/images/pic1079512_mt.png
48726,Alien Frontiers,2010,124,7.5,7.343,11056,/boardgame/48726/alien-frontiers,//cf.geekdo-images.com/images/pic3360924_mt.png
41114,The Resistance,2009,125,7.44,7.338,24462,/boardgame/41114/resistance,//cf.geekdo-images.com/images/pic2576459_mt.jpg
7854,YINSH,2003,126,7.66,7.336,5095,/boardgame/7854/yinsh,//cf.geekdo-images.com/images/pic2844830_mt.png
822,Carcassonne,2000,127,7.44,7.335,64414,/boardgame/822/carcassonne,//cf.geekdo-images.com/images/pic2337577_mt.jpg
118048,Targi,2012,128,7.63,7.33,5607,/boardgame/118048/targi,//cf.geekdo-images.com/images/pic1629318_mt.jpg
92828,Dixit Odyssey,2011,129,7.54,7.329,9348,/boardgame/92828/dixit-odyssey,//cf.geekdo-images.com/images/pic918568_mt.jpg
108745,Seasons,2012,130,7.47,7.328,13306,/boardgame/108745/seasons,//cf.geekdo-images.com/images/pic1299390_mt.jpg
77130,Sid Meier's Civilization: The Board Game,2010,131,7.52,7.324,11068,/boardgame/77130/sid-meiers-civilization-board-game,//cf.geekdo-images.com/images/pic798666_mt.jpg
66589,Navegador,2010,132,7.59,7.322,5901,/boardgame/66589/navegador,//cf.geekdo-images.com/images/pic3246725_mt.jpg
119890,Agricola:  All Creatures Big and Small,2012,133,7.52,7.321,8712,/boardgame/119890/agricola-all-creatures-big-and-small,//cf.geekdo-images.com/images/pic1514252_mt.jpg
172818,Above and Below,2015,134,7.69,7.316,4566,/boardgame/172818/above-and-below,//cf.geekdo-images.com/images/pic2398773_mt.jpg
27708,1960: The Making of the President,2007,135,7.56,7.315,6866,/boardgame/27708/1960-making-president,//cf.geekdo-images.com/images/pic215664_mt.jpg
1,Die Macher,1986,136,7.67,7.314,4451,/boardgame/1/die-macher,//cf.geekdo-images.com/images/pic159509_mt.jpg
421,1830: Railways & Robber Barons,1986,137,7.81,7.314,3278,/boardgame/421/1830-railways-robber-barons,//cf.geekdo-images.com/images/pic882119_mt.jpg
54138,Imperial 2030,2009,138,7.74,7.313,3848,/boardgame/54138/imperial-2030,//cf.geekdo-images.com/images/pic586346_mt.jpg
55690,Kingdom Death: Monster,2015,139,9.05,7.301,1716,/boardgame/55690/kingdom-death-monster,//cf.geekdo-images.com/images/pic2931007_mt.jpg
36932,Claustrophobia,2009,140,7.62,7.297,5415,/boardgame/36932/claustrophobia,//cf.geekdo-images.com/images/pic570518_mt.jpg
123123,BattleCON: Devastation of Indines,2013,141,8.13,7.294,2053,/boardgame/123123/battlecon-devastation-indines,//cf.geekdo-images.com/images/pic2407334_mt.jpg
463,Magic: The Gathering,1993,142,7.43,7.294,22145,/boardgame/463/magic-gathering,//cf.geekdo-images.com/images/pic163749_mt.jpg
25021,Sekigahara: The Unification of Japan,2011,143,8.05,7.293,2084,/boardgame/25021/sekigahara-unification-japan,//cf.geekdo-images.com/images/pic1063508_mt.jpg
176494,Isle of Skye: From Chieftain to King,2015,144,7.54,7.29,6974,/boardgame/176494/isle-skye-chieftain-king,//cf.geekdo-images.com/images/pic2524838_mt.jpg
40692,Small World,2009,145,7.37,7.288,41427,/boardgame/40692/small-world,//cf.geekdo-images.com/images/pic428828_mt.jpg
3,Samurai,1998,146,7.44,7.287,11816,/boardgame/3/samurai,//cf.geekdo-images.com/images/pic3211873_mt.jpg
155873,Power Grid deluxe: Europe/North America,2014,147,8.16,7.287,1836,/boardgame/155873/power-grid-deluxe-europenorth-america,//cf.geekdo-images.com/images/pic2056160_mt.jpg
15985,Blood Bowl: Living Rulebook,2004,148,7.87,7.286,2956,/boardgame/15985/blood-bowl-living-rulebook,//cf.geekdo-images.com/images/pic66287_mt.jpg
45315,Dungeon Lords,2009,149,7.46,7.284,10518,/boardgame/45315/dungeon-lords,//cf.geekdo-images.com/images/pic569340_mt.jpg
39856,Dixit,2008,150,7.37,7.277,29560,/boardgame/39856/dixit,//cf.geekdo-images.com/images/pic455883_mt.jpg
760,Battle Line,2000,151,7.42,7.276,11933,/boardgame/760/battle-line,//cf.geekdo-images.com/images/pic149717_mt.jpg
59959,Letters from Whitechapel,2011,152,7.5,7.275,8490,/boardgame/59959/letters-whitechapel,//cf.geekdo-images.com/images/pic1545654_mt.jpg
124708,Mice and Mystics,2012,153,7.49,7.272,10223,/boardgame/124708/mice-and-mystics,//cf.geekdo-images.com/images/pic1312072_mt.jpg
40765,Clash of Cultures,2012,154,7.71,7.272,3783,/boardgame/40765/clash-cultures,//cf.geekdo-images.com/images/pic1351042_mt.jpg
243,Advanced Squad Leader,1985,155,7.92,7.262,2882,/boardgame/243/advanced-squad-leader,//cf.geekdo-images.com/images/pic771969_mt.jpg
136888,Bruges,2013,156,7.5,7.261,6722,/boardgame/136888/bruges,//cf.geekdo-images.com/images/pic1652004_mt.jpg
163745,Star Wars: Armada,2015,157,8.02,7.26,2447,/boardgame/163745/star-wars-armada,//cf.geekdo-images.com/images/pic2355171_mt.jpg
181279,Fury of Dracula (third edition),2015,158,7.74,7.259,3570,/boardgame/181279/fury-dracula-third-edition,//cf.geekdo-images.com/images/pic2628062_mt.jpg
33160,Endeavor,2009,159,7.46,7.257,7925,/boardgame/33160/endeavor,//cf.geekdo-images.com/images/pic379881_mt.jpg
25292,Merchants & Marauders,2010,160,7.45,7.253,9301,/boardgame/25292/merchants-marauders,//cf.geekdo-images.com/images/pic738119_mt.jpg
182874,Grand Austria Hotel,2015,161,7.77,7.253,3133,/boardgame/182874/grand-austria-hotel,//cf.geekdo-images.com/images/pic2728138_mt.jpg
37046,Ghost Stories,2008,162,7.39,7.253,13659,/boardgame/37046/ghost-stories,//cf.geekdo-images.com/images/pic1790243_mt.jpg
105134,Risk Legacy,2011,163,7.59,7.247,5231,/boardgame/105134/risk-legacy,//cf.geekdo-images.com/images/pic1196938_mt.jpg
129622,Love Letter,2012,164,7.33,7.245,33885,/boardgame/129622/love-letter,//cf.geekdo-images.com/images/pic1401448_mt.jpg
63628,The Manhattan Project,2012,165,7.5,7.243,6410,/boardgame/63628/manhattan-project,//cf.geekdo-images.com/images/pic1222522_mt.jpg
54625,Space Hulk (third edition),2009,166,7.57,7.24,5758,/boardgame/54625/space-hulk-third-edition,//cf.geekdo-images.com/images/pic588817_mt.jpg
25554,Notre Dame,2007,167,7.4,7.235,9746,/boardgame/25554/notre-dame,//cf.geekdo-images.com/images/pic199316_mt.jpg
121,Dune,1979,168,7.61,7.233,4495,/boardgame/121/dune,//cf.geekdo-images.com/images/pic279251_mt.jpg
2655,Hive,2001,169,7.34,7.233,19322,/boardgame/2655/hive,//cf.geekdo-images.com/images/pic791151_mt.jpg
82222,Xia: Legends of a Drift System,2014,170,7.83,7.23,3005,/boardgame/82222/xia-legends-drift-system,//cf.geekdo-images.com/images/pic1807124_mt.png
176920,Mission: Red Planet (second edition),2015,171,7.69,7.23,3484,/boardgame/176920/mission-red-planet-second-edition,//cf.geekdo-images.com/images/pic2499748_mt.jpg
31594,In the Year of the Dragon,2007,172,7.42,7.23,8100,/boardgame/31594/year-dragon,//cf.geekdo-images.com/images/pic285822_mt.jpg
70919,Takenoko,2011,173,7.35,7.229,18526,/boardgame/70919/takenoko,//cf.geekdo-images.com/images/pic1912529_mt.jpg
70323,King of Tokyo,2011,174,7.32,7.228,34461,/boardgame/70323/king-tokyo,//cf.geekdo-images.com/images/pic3043734_mt.jpg
71,Civilization,1980,175,7.53,7.226,6095,/boardgame/71/civilization,//cf.geekdo-images.com/images/pic114473_mt.jpg
143693,Glass Road,2013,176,7.51,7.226,5502,/boardgame/143693/glass-road,//cf.geekdo-images.com/images/pic2499302_mt.jpg
5,Acquire,1964,177,7.36,7.224,14903,/boardgame/5/acquire,//cf.geekdo-images.com/images/pic3299296_mt.jpg
21241,Neuroshima Hex!,2006,178,7.44,7.223,9365,/boardgame/21241/neuroshima-hex,//cf.geekdo-images.com/images/pic1844819_mt.jpg
157969,Sheriff of Nottingham,2014,179,7.37,7.222,13546,/boardgame/157969/sheriff-nottingham,//cf.geekdo-images.com/images/pic2075830_mt.jpg
144344,Rococo,2013,180,7.58,7.215,4219,/boardgame/144344/rococo,//cf.geekdo-images.com/images/pic1795272_mt.jpg
171131,Captain Sonar,2016,181,7.87,7.214,2606,/boardgame/171131/captain-sonar,//cf.geekdo-images.com/images/pic3013621_mt.png
54,Tikal,1999,182,7.34,7.207,13357,/boardgame/54/tikal,//cf.geekdo-images.com/images/pic178078_mt.jpg
79828,A Few Acres of Snow,2011,183,7.45,7.2,6107,/boardgame/79828/few-acres-snow,//cf.geekdo-images.com/images/pic905905_mt.jpg
15987,Arkham Horror,2005,184,7.36,7.199,29305,/boardgame/15987/arkham-horror,//cf.geekdo-images.com/images/pic175966_mt.jpg
9217,Saint Petersburg,2004,185,7.34,7.199,12230,/boardgame/9217/saint-petersburg,//cf.geekdo-images.com/images/pic246360_mt.jpg
147949,One Night Ultimate Werewolf,2014,186,7.38,7.197,10250,/boardgame/147949/one-night-ultimate-werewolf,//cf.geekdo-images.com/images/pic1809823_mt.jpg
8217,San Juan,2004,187,7.3,7.197,18394,/boardgame/8217/san-juan,//cf.geekdo-images.com/images/pic174174_mt.jpg
46213,Telestrations,2009,188,7.44,7.195,6303,/boardgame/46213/telestrations,//cf.geekdo-images.com/images/pic2523100_mt.jpg
21348,Ticket to Ride: Märklin,2006,189,7.42,7.194,7611,/boardgame/21348/ticket-ride-marklin,//cf.geekdo-images.com/images/pic162026_mt.jpg
109276,Kanban: Automotive Revolution,2014,190,7.79,7.194,2586,/boardgame/109276/kanban-automotive-revolution,//cf.geekdo-images.com/images/pic2041406_mt.png
73171,Earth Reborn,2010,191,7.78,7.192,2827,/boardgame/73171/earth-reborn,//cf.geekdo-images.com/images/pic746581_mt.jpg
2653,Survive: Escape from Atlantis!,1982,192,7.33,7.184,13066,/boardgame/2653/survive-escape-atlantis,//cf.geekdo-images.com/images/pic1300182_mt.png
