ID,Name,Year,Rank,Average,Bayes average,Users rated,URL,Thumbnail
40834,Dominion: Intrigue,2009,51,7.78,7.658,23927,/boardgame/40834/dominion-intrigue,https://cf.geekdo-images.com/images/pic460011_mt.jpg
103885,Star Wars: X-Wing Miniatures Game,2012,52,7.86,7.649,17729,/boardgame/103885/star-wars-x-wing-miniatures-game,https://cf.geekdo-images.com/images/pic1603292_mt.jpg
159675,Fields of Arle,2014,53,8.21,7.647,3976,/boardgame/159675/fields-arle,https://cf.geekdo-images.com/images/pic2225968_mt.png
37111,Battlestar Galactica,2008,54,7.77,7.628,26275,/boardgame/37111/battlestar-galactica,https://cf.geekdo-images.com/images/pic354500_mt.jpg
201808,Clank!: A Deck-Building Adventure,2016,55,8.02,7.613,6519,/boardgame/201808/clank-deck-building-adventure,https://cf.geekdo-images.com/images/pic3056966_mt.jpg
172386,Mombasa,2015,56,7.99,7.6,5716,/boardgame/172386/mombasa,https://cf.geekdo-images.com/images/pic2611318_mt.jpg
2511,Sherlock Holmes Consulting Detective: The Thames Murders & Other Cases,1981,57,7.84,7.598,9863,/boardgame/2511/sherlock-holmes-consulting-detective-thames-murder,https://cf.geekdo-images.com/images/pic3514298_mt.jpg
36218,Dominion,2008,58,7.69,7.595,58435,/boardgame/36218/dominion,https://cf.geekdo-images.com/images/pic394356_mt.jpg
144733,Russian Railroads,2013,59,7.82,7.591,9620,/boardgame/144733/russian-railroads,https://cf.geekdo-images.com/images/pic1772936_mt.jpg
102680,Trajan,2011,60,7.81,7.588,10305,/boardgame/102680/trajan,https://cf.geekdo-images.com/images/pic1054375_mt.jpg
42,Tigris & Euphrates,1997,61,7.72,7.585,20777,/boardgame/42/tigris-euphrates,https://cf.geekdo-images.com/images/pic2338267_mt.jpg
73439,Troyes,2010,62,7.76,7.58,11960,/boardgame/73439/troyes,https://cf.geekdo-images.com/images/pic750583_mt.jpg
30549,Pandemic,2008,63,7.67,7.578,66452,/boardgame/30549/pandemic,https://cf.geekdo-images.com/images/pic1534148_mt.jpg
194655,Santorini,2016,64,7.95,7.57,6464,/boardgame/194655/santorini,https://cf.geekdo-images.com/images/pic3283110_mt.png
104162,Descent: Journeys in the Dark (Second Edition),2012,65,7.79,7.562,15536,/boardgame/104162/descent-journeys-dark-second-edition,https://cf.geekdo-images.com/images/pic1180640_mt.jpg
521,Crokinole,1876,66,7.8,7.562,8027,/boardgame/521/crokinole,https://cf.geekdo-images.com/images/pic79413_mt.jpg
155426,Castles of Mad King Ludwig,2014,67,7.71,7.552,14497,/boardgame/155426/castles-mad-king-ludwig,https://cf.geekdo-images.com/images/pic1961827_mt.jpg
127023,Kemet,2012,68,7.78,7.546,10039,/boardgame/127023/kemet,https://cf.geekdo-images.com/images/pic1431241_mt.jpg
125153,The Gallerist,2015,69,8.04,7.543,4252,/boardgame/125153/gallerist,https://cf.geekdo-images.com/images/pic2503200_mt.png
9609,War of the Ring (first edition),2004,70,7.81,7.54,9028,/boardgame/9609/war-ring-first-edition,https://cf.geekdo-images.com/images/pic725882_mt.jpg
34635,Stone Age,2008,71,7.63,7.533,31946,/boardgame/34635/stone-age,https://cf.geekdo-images.com/images/pic1632539_mt.jpg
128882,The Resistance: Avalon,2012,72,7.7,7.533,17230,/boardgame/128882/resistance-avalon,https://cf.geekdo-images.com/images/pic1398895_mt.jpg
155068,Arcadia Quest,2014,73,7.97,7.53,5635,/boardgame/155068/arcadia-quest,https://cf.geekdo-images.com/images/pic2305263_mt.jpg
161970,Alchemists,2014,74,7.76,7.529,10847,/boardgame/161970/alchemists,https://cf.geekdo-images.com/images/pic2241156_mt.png
103343,A Game of Thrones: The Board Game (Second Edition),2011,75,7.72,7.528,19054,/boardgame/103343/game-thrones-board-game-second-edition,https://cf.geekdo-images.com/images/pic1077906_mt.jpg
146652,Legendary Encounters: An Alien Deck Building Game,2014,76,7.85,7.515,7051,/boardgame/146652/legendary-encounters-alien-deck-building-game,https://cf.geekdo-images.com/images/pic2225180_mt.jpg
70149,Ora et Labora,2011,77,7.77,7.507,7780,/boardgame/70149/ora-et-labora,https://cf.geekdo-images.com/images/pic1165426_mt.jpg
147020,Star Realms,2014,78,7.64,7.497,20602,/boardgame/147020/star-realms,https://cf.geekdo-images.com/images/pic1903816_mt.jpg
175155,Forbidden Stars,2015,79,8.04,7.496,4297,/boardgame/175155/forbidden-stars,https://cf.geekdo-images.com/images/pic2471359_mt.jpg
126042,Nations,2013,80,7.74,7.493,8603,/boardgame/126042/nations,https://cf.geekdo-images.com/images/pic1591406_mt.png
123260,Suburbia,2012,81,7.63,7.492,15709,/boardgame/123260/suburbia,https://cf.geekdo-images.com/images/pic1418335_mt.jpg
14105,Commands & Colors: Ancients,2006,82,7.79,7.482,6960,/boardgame/14105/commands-colors-ancients,https://cf.geekdo-images.com/images/pic132447_mt.jpg
17133,Railways of the World,2005,83,7.7,7.48,9605,/boardgame/17133/railways-world,https://cf.geekdo-images.com/images/pic445850_mt.jpg
14996,Ticket to Ride: Europe,2005,84,7.59,7.478,37706,/boardgame/14996/ticket-ride-europe,https://cf.geekdo-images.com/images/pic66668_mt.jpg
43111,Chaos in the Old World,2009,85,7.68,7.475,11642,/boardgame/43111/chaos-old-world,https://cf.geekdo-images.com/images/pic1318481_mt.jpg
91,Paths of Glory,1999,86,8.02,7.467,3678,/boardgame/91/paths-glory,https://cf.geekdo-images.com/images/pic834645_mt.jpg
148949,Istanbul,2014,87,7.63,7.466,13792,/boardgame/148949/istanbul,https://cf.geekdo-images.com/images/pic1885326_mt.jpg
180263,The 7th Continent,2017,88,8.99,7.462,1796,/boardgame/180263/7th-continent,https://cf.geekdo-images.com/images/pic2648303_mt.jpg
39463,Cosmic Encounter,2008,89,7.61,7.457,20022,/boardgame/39463/cosmic-encounter,https://cf.geekdo-images.com/images/pic1521633_mt.jpg
21050,Combat Commander: Europe,2006,90,7.91,7.455,4468,/boardgame/21050/combat-commander-europe,https://cf.geekdo-images.com/images/pic992459_mt.jpg
27833,Steam,2009,91,7.67,7.434,8209,/boardgame/27833/steam,https://cf.geekdo-images.com/images/pic392515_mt.jpg
171131,Captain Sonar,2016,92,7.8,7.434,5768,/boardgame/171131/captain-sonar,https://cf.geekdo-images.com/images/pic3013621_mt.png
9216,Goa,2004,93,7.64,7.434,9794,/boardgame/9216/goa,https://cf.geekdo-images.com/images/pic1215969_mt.jpg
77423,The Lord of the Rings: The Card Game,2011,94,7.64,7.424,15502,/boardgame/77423/lord-rings-card-game,https://cf.geekdo-images.com/images/pic906495_mt.jpg
128621,Viticulture,2013,95,7.74,7.423,6554,/boardgame/128621/viticulture,https://cf.geekdo-images.com/images/pic2619743_mt.jpg
146886,La Granja,2014,96,7.79,7.422,5235,/boardgame/146886/la-granja,https://cf.geekdo-images.com/images/pic2031777_mt.jpg
4098,Age of Steam,2002,97,7.7,7.422,6856,/boardgame/4098/age-steam,https://cf.geekdo-images.com/images/pic429576_mt.jpg
54043,Jaipur,2009,98,7.54,7.421,20334,/boardgame/54043/jaipur,https://cf.geekdo-images.com/images/pic725500_mt.jpg
43015,Hansa Teutonica,2009,99,7.63,7.42,8803,/boardgame/43015/hansa-teutonica,https://cf.geekdo-images.com/images/pic839090_mt.jpg
148228,Splendor,2014,100,7.52,7.417,32840,/boardgame/148228/splendor,https://cf.geekdo-images.com/images/pic1904079_mt.jpg
555,The Princes of Florence,2000,101,7.58,7.417,13337,/boardgame/555/princes-florence,https://cf.geekdo-images.com/images/pic1306997_mt.jpg
176189,Zombicide: Black Plague,2015,102,7.9,7.416,5843,/boardgame/176189/zombicide-black-plague,https://cf.geekdo-images.com/images/pic2482309_mt.jpg
104006,Village,2011,103,7.56,7.41,14501,/boardgame/104006/village,https://cf.geekdo-images.com/images/pic2760568_mt.jpg
31627,Ticket to Ride: Nordic Countries,2007,104,7.66,7.406,8350,/boardgame/31627/ticket-ride-nordic-countries,https://cf.geekdo-images.com/images/pic369616_mt.jpg
215,Tichu,1991,105,7.6,7.402,10838,/boardgame/215/tichu,https://cf.geekdo-images.com/images/pic169494_mt.jpg
188,Go,2200,106,7.67,7.401,11847,/boardgame/188/go,https://cf.geekdo-images.com/images/pic1728832_mt.jpg
129437,Legendary: A Marvel Deck Building Game,2012,107,7.63,7.393,13551,/boardgame/129437/legendary-marvel-deck-building-game,https://cf.geekdo-images.com/images/pic1430769_mt.jpg
10630,Memoir '44,2004,108,7.53,7.392,20008,/boardgame/10630/memoir-44,https://cf.geekdo-images.com/images/pic43663_mt.jpg
154203,Imperial Settlers,2014,109,7.57,7.391,13463,/boardgame/154203/imperial-settlers,https://cf.geekdo-images.com/images/pic2871265_mt.jpg
101721,Mage Wars Arena,2012,110,7.79,7.386,6204,/boardgame/101721/mage-wars-arena,https://cf.geekdo-images.com/images/pic2386027_mt.jpg
9209,Ticket to Ride,2004,111,7.48,7.382,50696,/boardgame/9209/ticket-ride,https://cf.geekdo-images.com/images/pic38668_mt.jpg
234,Hannibal: Rome vs. Carthage,1996,112,7.82,7.369,4366,/boardgame/234/hannibal-rome-vs-carthage,https://cf.geekdo-images.com/images/pic706069_mt.jpg
20551,Shogun,2006,113,7.57,7.368,10786,/boardgame/20551/shogun,https://cf.geekdo-images.com/images/pic145843_mt.jpg
31481,Galaxy Trucker,2007,114,7.47,7.367,21649,/boardgame/31481/galaxy-trucker,https://cf.geekdo-images.com/images/pic289193_mt.jpg
140620,Lewis & Clark,2013,115,7.58,7.363,9227,/boardgame/140620/lewis-clark,https://cf.geekdo-images.com/images/pic1902092_mt.jpg
93260,Summoner Wars: Master Set,2011,116,7.61,7.362,8916,/boardgame/93260/summoner-wars-master-set,https://cf.geekdo-images.com/images/pic923048_mt.jpg
146439,BattleLore (Second Edition),2013,117,7.91,7.359,3800,/boardgame/146439/battlelore-second-edition,https://cf.geekdo-images.com/images/pic1854807_mt.jpg
22545,Age of Empires III: The Age of Discovery,2007,118,7.58,7.358,9007,/boardgame/22545/age-empires-iii-age-discovery,https://cf.geekdo-images.com/images/pic990261_mt.jpg
97207,Dungeon Petz,2011,119,7.58,7.358,9130,/boardgame/97207/dungeon-petz,https://cf.geekdo-images.com/images/pic1103979_mt.jpg
24181,Imperial,2006,120,7.63,7.356,7307,/boardgame/24181/imperial,https://cf.geekdo-images.com/images/pic840712_mt.jpg
182874,Grand Austria Hotel,2015,121,7.77,7.354,4702,/boardgame/182874/grand-austria-hotel,https://cf.geekdo-images.com/images/pic2728138_mt.jpg
198928,Pandemic Iberia,2016,122,8.13,7.354,2560,/boardgame/198928/pandemic-iberia,https://cf.geekdo-images.com/images/pic3000850_mt.png
54998,Cyclades,2009,123,7.54,7.354,12781,/boardgame/54998/cyclades,https://cf.geekdo-images.com/images/pic584779_mt.jpg
7854,YINSH,2003,124,7.69,7.35,5589,/boardgame/7854/yinsh,https://cf.geekdo-images.com/images/pic2844830_mt.png
12,Ra,1999,125,7.47,7.35,15827,/boardgame/12/ra,https://cf.geekdo-images.com/images/pic3013552_mt.jpg
59294,Runewars,2010,126,7.7,7.349,6634,/boardgame/59294/runewars,https://cf.geekdo-images.com/images/pic1534815_mt.jpg
38453,Space Alert,2008,127,7.52,7.348,12205,/boardgame/38453/space-alert,https://cf.geekdo-images.com/images/pic384313_mt.jpg
172818,Above and Below,2015,128,7.65,7.339,6575,/boardgame/172818/above-and-below,https://cf.geekdo-images.com/images/pic2398773_mt.jpg
822,Carcassonne,2000,129,7.44,7.333,70532,/boardgame/822/carcassonne,https://cf.geekdo-images.com/images/pic2337577_mt.jpg
185343,Anachrony,2017,130,8.22,7.331,2331,/boardgame/185343/anachrony,https://cf.geekdo-images.com/images/pic3499707_mt.jpg
181304,Mysterium,2015,131,7.5,7.33,14282,/boardgame/181304/mysterium,https://cf.geekdo-images.com/images/pic2601683_mt.jpg
19857,Glory to Rome,2005,132,7.5,7.33,11129,/boardgame/19857/glory-rome,https://cf.geekdo-images.com/images/pic1079512_mt.png
127060,Bora Bora,2013,133,7.6,7.328,6804,/boardgame/127060/bora-bora,https://cf.geekdo-images.com/images/pic1542342_mt.jpg
118048,Targi,2012,134,7.61,7.322,6493,/boardgame/118048/targi,https://cf.geekdo-images.com/images/pic1629318_mt.jpg
25021,Sekigahara: The Unification of Japan,2011,135,8.06,7.321,2495,/boardgame/25021/sekigahara-unification-japan,https://cf.geekdo-images.com/images/pic1063508_mt.jpg
48726,Alien Frontiers,2010,136,7.49,7.319,11690,/boardgame/48726/alien-frontiers,https://cf.geekdo-images.com/images/pic3360924_mt.png
108745,Seasons,2012,137,7.46,7.316,14693,/boardgame/108745/seasons,https://cf.geekdo-images.com/images/pic1299390_mt.jpg
176494,Isle of Skye: From Chieftain to King,2015,138,7.51,7.312,10024,/boardgame/176494/isle-skye-chieftain-king,https://cf.geekdo-images.com/images/pic2524838_mt.jpg
92828,Dixit Odyssey,2011,139,7.52,7.311,10529,/boardgame/92828/dixit-odyssey,https://cf.geekdo-images.com/images/pic918568_mt.jpg
192291,Sushi Go Party!,2016,140,7.68,7.311,5673,/boardgame/192291/sushi-go-party,https://cf.geekdo-images.com/images/pic3031286_mt.jpg
27708,1960: The Making of the President,2007,141,7.58,7.31,7186,/boardgame/27708/1960-making-president,https://cf.geekdo-images.com/images/pic3499166_mt.jpg
66589,Navegador,2010,142,7.59,7.309,6371,/boardgame/66589/navegador,https://cf.geekdo-images.com/images/pic3246725_mt.jpg
155873,Power Grid Deluxe: Europe/North America,2014,143,8.12,7.306,2260,/boardgame/155873/power-grid-deluxe-europenorth-america,https://cf.geekdo-images.com/images/pic2056160_mt.jpg
193037,Dead of Winter: The Long Night,2016,144,8.02,7.305,2987,/boardgame/193037/dead-winter-long-night,https://cf.geekdo-images.com/images/pic2906832_mt.jpg
196340,Yokohama,2017,145,8.02,7.305,2571,/boardgame/196340/yokohama,https://cf.geekdo-images.com/images/pic2948038_mt.png
41114,The Resistance,2009,146,7.41,7.305,26945,/boardgame/41114/resistance,https://cf.geekdo-images.com/images/pic2576459_mt.jpg
17392,Here I Stand,2006,147,7.94,7.303,2948,/boardgame/17392/here-i-stand,https://cf.geekdo-images.com/images/pic353047_mt.jpg
181279,Fury of Dracula (third edition),2015,148,7.69,7.302,5414,/boardgame/181279/fury-dracula-third-edition,https://cf.geekdo-images.com/images/pic2628062_mt.jpg
77130,Sid Meier's Civilization: The Board Game,2010,149,7.5,7.298,11760,/boardgame/77130/sid-meiers-civilization-board-game,https://cf.geekdo-images.com/images/pic798666_mt.jpg
463,Magic: The Gathering,1993,150,7.44,7.297,23872,/boardgame/463/magic-gathering,https://cf.geekdo-images.com/images/pic163749_mt.jpg
421,1830: Railways & Robber Barons,1986,151,7.82,7.296,3472,/boardgame/421/1830-railways-robber-barons,https://cf.geekdo-images.com/images/pic882119_mt.jpg
54138,Imperial 2030,2009,152,7.73,7.295,4220,/boardgame/54138/imperial-2030,https://cf.geekdo-images.com/images/pic586346_mt.jpg
82222,Xia: Legends of a Drift System,2014,153,7.85,7.29,3825,/boardgame/82222/xia-legends-drift-system,https://cf.geekdo-images.com/images/pic1807124_mt.png
55690,Kingdom Death: Monster,2015,154,8.85,7.285,2158,/boardgame/55690/kingdom-death-monster,https://cf.geekdo-images.com/images/pic2931007_mt.jpg
119890,Agricola: All Creatures Big and Small,2012,155,7.49,7.284,9519,/boardgame/119890/agricola-all-creatures-big-and-small,https://cf.geekdo-images.com/images/pic1514252_mt.jpg
172287,Champions of Midgard,2015,156,7.74,7.284,4332,/boardgame/172287/champions-midgard,https://cf.geekdo-images.com/images/pic2869714_mt.jpg
3,Samurai,1998,157,7.44,7.279,12309,/boardgame/3/samurai,https://cf.geekdo-images.com/images/pic3211873_mt.jpg
155821,Inis,2016,158,7.82,7.277,3938,/boardgame/155821/inis,https://cf.geekdo-images.com/images/pic3112623_mt.jpg
1,Die Macher,1986,159,7.66,7.273,4563,/boardgame/1/die-macher,https://cf.geekdo-images.com/images/pic159509_mt.jpg
45315,Dungeon Lords,2009,160,7.45,7.271,11015,/boardgame/45315/dungeon-lords,https://cf.geekdo-images.com/images/pic569340_mt.jpg
36932,Claustrophobia,2009,161,7.6,7.265,5780,/boardgame/36932/claustrophobia,https://cf.geekdo-images.com/images/pic570518_mt.jpg
760,Battle Line,2000,162,7.42,7.265,12575,/boardgame/760/battle-line,https://cf.geekdo-images.com/images/pic149717_mt.jpg
40692,Small World,2009,163,7.35,7.264,45310,/boardgame/40692/small-world,https://cf.geekdo-images.com/images/pic428828_mt.jpg
59959,Letters from Whitechapel,2011,164,7.48,7.258,9555,/boardgame/59959/letters-whitechapel,https://cf.geekdo-images.com/images/pic1545654_mt.jpg
15985,Blood Bowl: Living Rulebook,2004,165,7.88,7.257,3054,/boardgame/15985/blood-bowl-living-rulebook,https://cf.geekdo-images.com/images/pic66287_mt.jpg
163745,Star Wars: Armada,2015,166,7.97,7.255,2926,/boardgame/163745/star-wars-armada,https://cf.geekdo-images.com/images/pic2355171_mt.jpg
198773,Codenames: Pictures,2016,167,7.53,7.253,6753,/boardgame/198773/codenames-pictures,https://cf.geekdo-images.com/images/pic3476592_mt.jpg
123123,BattleCON: Devastation of Indines,2013,168,8.09,7.251,2293,/boardgame/123123/battlecon-devastation-indines,https://cf.geekdo-images.com/images/pic2407334_mt.jpg
39856,Dixit,2008,169,7.34,7.249,33079,/boardgame/39856/dixit,https://cf.geekdo-images.com/images/pic3483909_mt.jpg
176920,Mission: Red Planet (Second Edition),2015,170,7.63,7.247,4861,/boardgame/176920/mission-red-planet-second-edition,https://cf.geekdo-images.com/images/pic2499748_mt.jpg
243,Advanced Squad Leader,1985,171,7.95,7.242,3000,/boardgame/243/advanced-squad-leader,https://cf.geekdo-images.com/images/pic771969_mt.jpg
136888,Bruges,2013,172,7.48,7.241,7488,/boardgame/136888/bruges,https://cf.geekdo-images.com/images/pic1652004_mt.jpg
124708,Mice and Mystics,2012,173,7.46,7.24,11560,/boardgame/124708/mice-and-mystics,https://cf.geekdo-images.com/images/pic1312072_mt.jpg
37046,Ghost Stories,2008,174,7.38,7.238,14778,/boardgame/37046/ghost-stories,https://cf.geekdo-images.com/images/pic1790243_mt.jpg
40765,Clash of Cultures,2012,175,7.69,7.237,4091,/boardgame/40765/clash-cultures,https://cf.geekdo-images.com/images/pic1351042_mt.jpg
33160,Endeavor,2009,176,7.45,7.234,8142,/boardgame/33160/endeavor,https://cf.geekdo-images.com/images/pic379881_mt.jpg
25292,Merchants & Marauders,2010,177,7.45,7.232,10027,/boardgame/25292/merchants-marauders,https://cf.geekdo-images.com/images/pic738119_mt.jpg
129622,Love Letter,2012,178,7.31,7.227,38126,/boardgame/129622/love-letter,https://cf.geekdo-images.com/images/pic1401448_mt.jpg
63628,The Manhattan Project,2012,179,7.48,7.226,7103,/boardgame/63628/manhattan-project,https://cf.geekdo-images.com/images/pic1222522_mt.jpg
156129,Deception: Murder in Hong Kong,2014,180,7.55,7.226,5746,/boardgame/156129/deception-murder-hong-kong,https://cf.geekdo-images.com/images/pic2568916_mt.jpg
2655,Hive,2001,181,7.33,7.222,20920,/boardgame/2655/hive,https://cf.geekdo-images.com/images/pic791151_mt.jpg
163068,Trickerion: Legends of Illusion,2015,182,7.83,7.222,2953,/boardgame/163068/trickerion-legends-illusion,https://cf.geekdo-images.com/images/pic2585510_mt.png
144344,Rococo,2013,183,7.58,7.222,4931,/boardgame/144344/rococo,https://cf.geekdo-images.com/images/pic1795272_mt.jpg
70919,Takenoko,2011,184,7.34,7.218,21618,/boardgame/70919/takenoko,https://cf.geekdo-images.com/images/pic1912529_mt.jpg
21241,Neuroshima Hex!,2006,185,7.44,7.218,10281,/boardgame/21241/neuroshima-hex,https://cf.geekdo-images.com/images/pic1844819_mt.jpg
25554,Notre Dame,2007,186,7.39,7.217,10192,/boardgame/25554/notre-dame,https://cf.geekdo-images.com/images/pic199316_mt.jpg
5,Acquire,1964,187,7.36,7.216,15597,/boardgame/5/acquire,https://cf.geekdo-images.com/images/pic3299296_mt.jpg
19777,Indonesia,2005,188,7.79,7.215,2874,/boardgame/19777/indonesia,https://cf.geekdo-images.com/images/pic93485_mt.jpg
121,Dune,1979,189,7.62,7.213,4667,/boardgame/121/dune,https://cf.geekdo-images.com/images/pic279251_mt.jpg
